#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
537,中断了发动“UNKNOWN”。,43,1,0,0,False
538,中断了咏唱“UNKNOWN”。,43,1,0,0,False
539,中断了使用“”。,44,1,0,0,False
540,的“UNKNOWN”被打断了。,43,1,0,0,False
541,的“UNKNOWN”被打断了。,43,1,0,0,False
542,的“”被打断了。,44,1,0,0,False
543,目标处于有效范围之外，的“UNKNOWN”中断了。,43,1,0,0,False
544,目标处于有效范围之外，的“UNKNOWN”中断了。,43,1,0,0,False
545,目标处于有效范围之外，的“”中断了。,44,1,0,0,False
546,目标处于无法战斗的状态，的“UNKNOWN”中断了。,43,1,0,0,False
547,目标处于无法战斗的状态，的“UNKNOWN”中断了。,43,1,0,0,False
548,目标处于无法战斗的状态，的“”中断了。,44,1,0,0,False
549,UNKNOWN连锁成功！ 下次连锁有效期为UNKNOWN秒。,58,1,0,0,False
550,的“”状态效果消失了。,48,1,0,0,False
551,的“”状态效果消失了。,49,1,0,0,False
552,学会了“UNKNOWN”技能。,64,1,0,0,False
553,学会了“”特性。,64,1,0,0,False
554,获得了UNKNOWN点成长点数。,64,33,0,0,False
555,召唤了同伴  又有UNKNOWN个敌人加入战斗！,58,1,0,0,False
556,的生命倒计时：UNKNOWN,58,1,0,0,False
557,将打倒了。,58,1,0,0,False
558,被打倒了。,58,1,0,0,False
559,被打倒了。,58,1,0,0,False
560,从无法战斗状态复苏了。,58,1,0,0,False
561,的职业转换成了“”。,57,1,0,0,False
562,看不到目标。,60,8,0,0,False
563,无法指定目标。,60,8,0,0,False
564,目标处于无法战斗状态。,60,8,0,0,False
565,目标在范围之外。,60,256,0,0,False
566,目标在射程之外。,60,256,0,0,False
567,体力不足。,60,256,0,0,False
568,魔力不足。,60,256,0,0,False
569,技力不足。,60,256,0,0,False
570,采集力不足。,60,8,0,0,False
571,制作力不足。,60,8,0,0,False
572,没有满足发动条件。,60,256,0,0,False
573,该技能还没有学会。,60,8,0,0,False
574,在当前职业下无法使用。,60,8,0,0,False
575,在战斗中无法使用。,60,8,0,0,False
576,移动中无法咏唱魔法。,60,8,0,0,False
577,咏唱被中断了。,43,1,0,0,False
578,咏唱失败了。,43,1,0,0,False
579,当前状态无法使用。,60,256,0,0,False
580,咏唱时无法使用。,60,256,0,0,False
581,受到状态限制。,60,8,0,0,False
582,该动作暂时无法发动。,60,256,0,0,False
583,没有道具。,60,8,0,0,False
584,该技能只能在采集时使用。,60,8,0,0,False
585,该技能无法在采集时使用。,60,8,0,0,False
586,该技能只能在制作与制作练习时使用。,60,8,0,0,False
587,该技能无法在制作或制作练习时使用。,60,8,0,0,False
588,获得了0点经验值。,64,1,0,0,False
589,的“”职业获得了0点经验值。,64,1,0,0,False
590,等级提升了！  升到了UNKNOWN级。,64,1,0,0,False
591,等级提升了！  的“”职业升到了UNKNOWN级。,64,1,0,0,False
592,在过场剧情中无法使用。,60,8,0,0,False
593,在这里无法使用。,60,8,0,0,False
594,发动攻击  对无效。,42,1,0,0,False
595,   无效！没有受到伤害。,42,1,0,0,False
596,   完全抵抗住了“”。,42,1,0,0,False
597,无法发动自动攻击，目标在范围之外。,60,8,0,0,False
598,无法发动自动攻击，目标在射程之外。,60,8,0,0,False
599,无法发动自动攻击，目标在视野之外。,60,8,0,0,False
600,   失误！,42,1,0,0,False
601,“UNKNOWN”恢复了UNKNOWN点体力。,45,1,0,0,False
602,“UNKNOWN”恢复了UNKNOWN点魔力。,45,1,0,0,False
603,附加了“”效果。,46,1,0,0,False
604,陷入了“”效果。,47,1,0,0,False
605,“”坏掉了！,57,33,0,0,False
606,无法使用，目标正处于特殊状态。,60,8,0,0,False
607,   令“”无效化了。,42,1,0,0,False
608,已经学会召唤该宠物的技能了。,60,8,0,0,False
609,学会了呼叫宠物的技能“”。,64,33,0,0,False
610,学会了呼叫坐骑的技能“”。,64,33,0,0,False
611,   对没有效果。,42,1,0,0,False
612,   对没有效果。,42,1,0,0,False
613,“UNKNOWN”发动失败。,60,8,0,0,False
614,无法使用道具，目标等级过高。,60,8,0,0,False
615,破坏了。,58,1,0,0,False
616,,60,8,0,0,False
617,被破坏了。,58,1,0,0,False
618,等级被同步到了UNKNOWN级。,57,33,0,0,False
619,等级同步已解除。,57,33,0,0,False
620,耐久度未满100%的物品无法放入收藏柜中。,60,33,0,0,False
621,收藏柜中已经保存了同样的物品，无法重复收藏。,60,33,0,0,False
622,无法取出物品，背包已满。,60,33,0,0,False
623,无法取出物品，带有珍稀属性的物品只能持有一个。,60,33,0,0,False
624,将保存到了收藏柜中。,57,1,0,0,False
625,将从收藏柜中取了出来。,57,1,0,0,False
626,将灵灾中损失的×UNKNOWN从收藏柜中取了出来。,57,1,0,0,False
627,无法取出物品，背包已满。,60,33,0,0,False
628,无法取出物品，带有珍稀属性的物品只能持有一个。,60,33,0,0,False
629,无法收藏正在装备中的物品。,60,33,0,0,False
630,抵抗住了的攻击！,42,1,0,0,False
631,   恢复了UNKNOWN点采集力。,45,1,0,0,False
632,当前职业的配点回到了初始状态。,64,1,0,0,False
633,受到了敌人的攻击，退出中断了。,60,9,0,0,False
634,召唤兽正在执行其他命令。,60,8,0,0,False
635,无法发动技能，当前没有召唤出召唤兽。,60,8,0,0,False
636,当前召唤出的召唤兽无法使用该技能。,60,256,0,0,False
637,无法下达该技能命令。,60,8,0,0,False
638,召唤兽处于自主战斗状态，无法下达发动技能的命令。,60,8,0,0,False
639,无法在对战区域使用。,60,256,0,0,False
640,离开了。,57,1,0,0,False
641,命令已经下达。,60,8,0,0,False
642,对下达了“”命令。,58,1,0,0,False
643,已经获得了这一坐骑。,60,8,0,0,False
644,无法使用，当前已经获得了重新创建人物形象的权利。,60,9,0,0,False
645,获得了一次重新创建人物形象的权利，请脱下所有防具、饰品和面部配饰之后退出。,57,33,0,0,False
646,乘上了。,43,1,0,0,False
647,当前状态下无法使用。,60,8,0,0,False
648,距离过远。,60,8,0,0,False
649,没有操作的权限。,60,8,0,0,False
650,无法使用，已经坏掉了。,60,8,0,0,False
651,无法使用，其他玩家正在操作。,60,8,0,0,False
652,无法使用，弹匣中没有弹药了。,60,8,0,0,False
653,当前没有呼叫坐骑的权限，还没有获得专属陆行鸟。,60,8,0,0,False
654,这里无法呼叫出坐骑。,60,8,0,0,False
655,可以从特殊热键栏选择“跳下”离开当前坐骑。,60,8,0,0,False
656,该技能只能在对战区使用。,60,256,0,0,False
657,获得了0枚。,62,1,0,0,False
658,数量已达到上限，无法获取更多的。,60,9,0,0,False
659,获得了0点对战经验值。,64,1,0,0,False
660,对战等级提升了！ 的对战等级升到了UNKNOWN。,64,1,0,0,False
661,无法丢弃。,60,8,0,0,False
662,无法装备，当前对战等级不足。,60,9,0,0,False
663,该道具只能在决斗及纷争前线区域内使用。,60,8,0,0,False
664,对战技能的习得情况已还原到初始状态。,64,1,0,0,False
665,无法召唤非对应大国防联军的宠物。,60,8,0,0,False
666,无法使用，搭档参战还没有开放。,60,8,0,0,False
667,无法学习，技能点不足。,60,9,0,0,False
668,等级同步的限制下无法使用。,60,8,0,0,False
669,向下达了“”的命令。,58,1,0,0,False
670,无法接收邮件。附件中的金币和道具已经回收。,60,9,0,0,False
671,无法接收邮件。正在回收附件中的金币和道具。,60,9,0,0,False
672,成功将×UNKNOWN附加到了邮件中。,57,1,0,0,False
673,成功将0金币附加到了邮件中。,57,1,0,0,False
674,回收了×UNKNOWN。,57,1,0,0,False
675,回收了0金币。,57,1,0,0,False
676,邮件发送失败，附件中的金币和道具已经回收。,60,9,0,0,False
677,邮件发送失败，正在回收附件中的金币和道具。,60,9,0,0,False
678,无法接受邮件中的珍稀道具，背包中已有同样的物品。,60,9,0,0,False
679,无法将在线状态设置为“新人”，现在已经不再是新人了。,60,9,0,0,False
680,向期望列表中添加道具失败。,60,9,0,0,False
681,该道具已经添加到期望列表中了。,60,9,0,0,False
682,从期望列表中删除道具失败。,60,9,0,0,False
683,该道具没有添加到期望列表中。,60,9,0,0,False
684,期望列表是空的。,60,9,0,0,False
685,"当前的“专家”无法装备“”。
必须先更换主手转职成“”。",60,9,0,0,False
686,"当前特职“”无法转成特职“”。
要转成“”必须先更换主手武器转到“”职业。",60,9,0,0,False
687,"我们已对您在服务台提交的问题进行过检查并做出了回复。
请打开服务台在“最新回应及通知”中进行查看。",57,33,0,0,False
688,在对战区域内无法将对战技能恢复到初始状态。,60,9,0,0,False
689,现在无法更换武器。,60,9,0,0,False
690,该任务中无法使用悄悄话。,60,9,0,0,False
691,目标处于任务中，无法发送悄悄话。,60,9,0,0,False
692,无法进行特职转换，身上装备有职业专用武器。,60,9,0,0,False
693,无法进行特职转换，身上装备有特职专用武器。,60,9,0,0,False
694,无法装备，当前没有特职的灵魂水晶。,60,9,0,0,False
695,无法连接到任务搜索服务器。请稍后再试，给您带来不便敬请谅解。,60,9,0,0,False
696,任务启动失败，即将返回标题。（UNKNOWN）,60,9,0,0,False
697,现在无法编辑套装。,60,9,0,0,False
698,将“”添加到了套装中。,57,1,0,0,False
699,将“”从套装中解除了。,57,1,0,0,False
700,装备了“”。,57,1,0,0,False
701,脱下了“”。,57,1,0,0,False
702,该道具无法装备到当前位置。,60,9,0,0,False
703,当前职业无法装备。,60,9,0,0,False
704,此为种族专属装备。,60,9,0,0,False
705,此为男性专属装备。,60,9,0,0,False
706,此为女性专属装备。,60,9,0,0,False
707,等级不足，无法装备。,60,9,0,0,False
708,现在无法更换装备。,60,9,0,0,False
709,无法更换装备，兵装库已满，无法存放替换下来的装备。,60,9,0,0,False
710,请先装备主手武器。,60,9,0,0,False
711,无法取下武器。,60,9,0,0,False
712,无法取下内衣裤。,60,9,0,0,False
713,无法装备“”。,60,9,0,0,False
714,无法装备未练成职业的物品。,60,9,0,0,False
715,无法移动道具，请再试一次。（正在与服务器同步）,60,9,0,0,False
716,无法移动道具，请再试一次。（正在读取数据）,60,9,0,0,False
717,该套装没有设定主武器。,60,9,0,0,False
718,该套装没有设定内裤。,60,9,0,0,False
719,该套装没有设定内衣。,60,9,0,0,False
720,舍弃了“” ×UNKNOWN。,57,1,0,0,False
721,无法拆分物品。,60,9,0,0,False
722,无法转换职业。转职后更换下来的装备无法存放到兵装库中。,60,9,0,0,False
723,商品出售价格发生了变化。,57,33,0,0,False
724,商品收购价格发生了变化。,57,33,0,0,False
725,“UNKNOWN”出现问题：该命令不存在。,60,1,0,0,False
726,“UNKNOWN”出现问题：该命令现在无法使用。,60,1,0,0,False
727,无法离开该区域。,60,8,0,0,False
728,“UNKNOWN”出现问题：当前没有组成小队。,60,1,0,0,False
729,“UNKNOWN”出现问题：无法对当前目标使用。,60,1,0,0,False
730,现在无法更换职业或特职。,60,9,0,0,False
731,设置无法变更。,60,8,0,0,False
732,进入了休息区。,57,1,0,0,False
733,离开了休息区。,57,1,0,0,False
734,从市场购买了“”×UNKNOWN。,57,1,0,0,False
735,从市场购买了“”。,57,1,0,0,False
736,从雇员那里收到了金币。,57,1,0,0,False
737,将金币交给了雇员。,57,1,0,0,False
738,无法向已经开始出售的列表中追加道具。,60,9,0,0,False
739,只有正在出售物品的雇员才能向列表中追加道具。,60,9,0,0,False
740,出售价格更改成功。,57,1,0,0,False
741,出售列表已满。,60,9,0,0,False
742,无法在市场出售该道具。,60,9,0,0,False
743,“”已经绑定。,57,1,0,0,False
744,“”的精炼度升到了100%！,57,1,0,0,False
745,在市场以0的价格出售的“”×0成功售出，获得了0金币。,71,17,1,0,False
746,耐久度低于100%的物品无法出售。,60,9,0,0,False
747,无法脱下装备，兵装库已满。,60,9,0,0,False
748,在市场以0的价格出售的“”成功售出，获得了0金币。,71,17,1,0,False
749,无法在悄悄话、说话、呼喊以及喊话频道连续发言。,60,1,0,0,False
750,获得了“”。,62,1,0,0,False
751,获得了“”×UNKNOWN。,62,1,0,0,False
752,无法装备非所属军队的装备。,60,9,0,0,False
753,无法行非所属军队的军礼。,60,9,0,0,False
754,当前服务器繁忙，无法切换区域。请稍后再试。,60,9,0,0,False
755,套装“UNKNOWN”的装备配置更改完毕。,57,33,0,0,False
756,套装“UNKNOWN”的装备配置保存完毕。,57,33,0,0,False
757,套装“UNKNOWN”的装备配置删除完毕。,57,33,0,0,False
758,装备已恢复原样。,57,33,0,0,False
759,无法更改套装“UNKNOWN”的装备配置，兵装库已满。,60,9,0,0,False
760,无法更改套装“UNKNOWN”的装备配置，缺少必要的装备。,60,9,0,0,False
761,成功装备了套装UNKNOWN“UNKNOWN”，不过仍缺少必要的装备。,57,33,0,0,False
762,无法将装备恢复原样，兵装库已满。,60,9,0,0,False
763,无法将装备恢复原样，缺少必要的装备。,60,9,0,0,False
764,装备已恢复原样，不过仍缺少必要的装备。,57,33,0,0,False
765,指定的套装存在问题。,60,9,0,0,False
766,指定的套装存在问题。,60,9,0,0,False
767,套装栏已满，无法保存。,60,9,0,0,False
768,指定的套装存在问题。,60,9,0,0,False
769,指定的套装存在问题。,60,9,0,0,False
770,套装UNKNOWN“UNKNOWN”,57,1,0,0,False
771,  主手：,57,1,0,0,False
772,  副手：,57,1,0,0,False
773,  头部：,57,1,0,0,False
774,  身体：,57,1,0,0,False
775,  手臂：,57,1,0,0,False
776,  腰带：,57,1,0,0,False
777,  腿部：,57,1,0,0,False
778,  脚部：,57,1,0,0,False
779,  耳部：,57,1,0,0,False
780,  颈部：,57,1,0,0,False
781,  腕部：,57,1,0,0,False
782,  右指：,57,1,0,0,False
783,  左指：,57,1,0,0,False
784,  灵魂水晶：,57,1,0,0,False
785,兵装库已满。,60,9,0,0,False
786,兵装库中无法存放装备以外的物品。,60,9,0,0,False
787,兵装库中无法存放其他部位的装备。,60,9,0,0,False
788,将存放到了兵装库中。,57,1,0,0,False
789,将放回到了背包中。,57,1,0,0,False
790,,0,0,0,0,False
791,当前没有可以染色的装备。,60,9,0,0,False
792,当前没有。,60,9,0,0,False
793,染色失败……,60,9,0,0,False
794,染色成功。,57,33,0,0,False
795,恢复了原本的颜色。,57,33,0,0,False
796,已经染过指定颜色了。,60,9,0,0,False
797,还没有染色过。,60,9,0,0,False
798,无法装备，正在使用双手武器，左手已被占用。,60,9,0,0,False
799,   结成了UNKNOWN。,46,1,0,0,False
800,"没有开启文本粘贴功能。
可以在系统设置中的手柄设置里进行修改。",60,9,0,0,False
801,设置修改成功。,57,32,0,0,False
802,放弃了修改中的设置。,57,32,1,0,False
803,截图文件夹变更完毕。,57,32,0,0,False
804,没有找到指定的文件夹。,60,8,0,0,False
805,无法变更为指定文件夹，该文件夹的属性为“只读”。,60,8,0,0,False
806,装备了“”。,57,1,0,0,False
807,脱下了“”。,57,1,0,0,False
808,该染剂无法使用在外部装潢配件、庭具以及家具上。,60,8,0,0,False
809,"存储各种设置与热键栏的文件为“只读”状态，无法保存。
请重新进行设置。",60,9,0,0,False
810,存储文件出错，设置保存失败。,60,9,0,0,False
811,设置修改成功。,57,32,0,0,False
812,放弃了修改中的设置。,57,32,0,0,False
813,"分类选择当前处于无效状态。
在角色设置中可以进行调整。",60,8,0,0,False
814,十字热键栏已切换为对战设置。,57,33,0,0,False
815,十字热键栏已切换为通常设置。,57,33,0,0,False
816,这里无法进行乐器演奏。,60,8,0,0,False
817,未满足条件，无法进行乐器演奏。,60,8,0,0,False
818,已取消乐器演奏。,60,9,0,0,False
819,已取消地面目标。,60,8,0,0,False
